"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50"
"GSM35983.cel.gz",-88.566126609151,62.6737134775327,10.1276807321016,-15.9252718065226,10.3112500692769,31.5409271664172,-17.8847526378988,25.1885469725334,-19.1936930054928,30.3786445753011,16.2973926284882,-9.3529332950997,-23.8165662891801,-9.99083308976305,18.7988664504183,-28.190849979963,0.217037071874263,13.781727340132,13.7919929671285,-14.7240194140426,1.78010446229551,9.12482560888362,-9.57460684495876,-4.8175423553419,-11.7068449522032,6.32682696295906,7.986902428,3.16508031523452,-13.1694527874545,4.68493709807568,-0.146725247478853,2.01784673784463,6.97715877883869,4.30449890983133,-4.71785731418246,8.54321106943561,4.02475413085611,-2.69278628140265,8.39268494755721,-0.799440996363898,-5.23457734747749,-8.56983370784682,-5.96752489690478,-0.911790811937607,-4.27808580051113,0.0168697210971751,0.737711615171416,-8.81620184544185,-2.85914804531429,1.14119598325837
"GSM35984.cel.gz",-80.9028530268155,51.406225271037,7.93992038565316,-16.1268061731936,6.88366267344098,36.8575023519136,-16.6973291860364,33.4127900862622,-20.9813817222337,35.7483599553779,16.5101917307547,-7.91263334839021,-19.2011867561852,-11.8264981060502,17.6689131144384,-29.2832654364716,-1.10486507405608,14.8324644912957,18.3447491934112,-14.7600466977955,-0.0340269587023944,8.484919095699,-9.30683994737741,-2.50352280718858,-10.8607305193536,8.62064681737357,5.33022739874678,3.79471380089296,-10.5754628581905,4.64319000153304,-5.55643753900722,1.5768834835998,4.53287843207727,4.769692490604,-4.44611305695008,5.40051245641344,0.809934927240529,-3.1221240769089,5.81808460226133,0.480539442229149,-6.36578426143178,-7.86361469083038,-4.87784070410581,-1.1639464167811,-2.30916575572569,-4.62636761018934,-2.4604007168493,-7.96301181681835,-2.41014777576965,-0.566472014382334
"GSM35991.cel.gz",-3.16409031861995,-46.5588438757069,4.39857242464297,-4.74482088382914,37.2602593313496,16.639647877567,3.08798316254492,42.5946879757131,29.4144760708626,-11.6619519210643,-17.8360193812034,1.78052575167809,-21.345126817911,8.43760844680613,25.465040954221,2.14183684212537,-8.88621800335384,-42.864931836003,-4.27030065181211,18.1842728600792,4.08606331493099,-12.5296715457141,9.69115667140366,4.19322432337158,1.21220057343034,-6.38089139214974,-6.4102672589926,-0.314880891234779,1.76986171802728,-3.10252406579746,2.08960177001362,3.24859688283914,-0.489785279049324,7.6101190823599,-2.10967242038138,4.60358959187493,-1.37812275750188,5.09401891944787,-6.15461823561765,0.292626850599567,0.973026925492752,5.76883119375987,3.46800889144823,-1.46541792351118,-0.443132977346006,-1.59791799522082,-0.886680120455566,-2.9975615679937,-1.69064651725469,0.0558802364006607
"GSM35992.cel.gz",-14.0919607307578,-35.5172306813706,2.12574365832555,-5.1563617949612,31.418886702569,3.92785362902262,2.54901423826012,34.7263286977994,33.2738115049421,-4.57860720605108,-25.7176245563985,-2.43168067920376,-11.0149669101966,13.5307647322071,32.0443982477026,9.04227080648843,-12.2182558306655,-49.7908936439283,-14.4947348963465,22.4667790479901,6.46010899413603,-10.5414784929676,7.0185307210539,1.49985902330787,-4.50328039963576,-2.13179434557316,-8.51552927991506,3.64480937652666,-0.838941264794136,-5.40472656326069,7.87270927054587,3.22159495313786,-0.584554629882942,5.16840585462938,5.23956792805135,2.17719969356293,-1.2666901888777,5.8121898982352,-14.3915524969705,2.22536021187189,-4.03930841414582,5.46217848304744,1.11001366012714,-1.28335276427542,-2.18546990305317,5.9912347153762,-6.61951679353501,-5.42619945099554,-1.97865345267646,-1.53120335020491
"GSM35993.cel.gz",2.35506797704547,-57.502338898169,10.2586342134077,-8.75782768607891,37.3099881667168,15.3182847924169,4.56836736793539,44.8272650825832,31.2075219577108,-12.6794283798914,-16.2590972316483,0.238769919572228,-23.6883069990515,8.01335930203275,21.2832944069648,-4.1681880732947,-6.59165700723402,-44.6756158855321,1.32394008489016,14.0027450002405,10.819190788048,-7.04272229265536,9.90263881879948,4.81255928654247,0.497744064388906,-6.7416572810708,-8.53474757763847,-0.661876775252866,1.29366776411614,-2.83047358981053,-1.1982012640949,3.60038265333663,-4.70084775116932,7.07491110286368,-5.64161096671565,-0.425297661361386,-0.77709901103947,5.26249584355375,-6.99381477383574,1.43924788174422,-2.52824379913989,3.01665291627599,1.83606208723641,-0.464326045888096,0.950881420551386,-1.39571467568228,-0.167918235406713,-0.754646102382474,-2.51411440244248,0.866586373477043
"GSM35994.cel.gz",-50.7580990065349,-27.1401373908955,43.2976619853171,-21.3487405118987,-9.02485589771091,43.3442455322835,-4.7475729879656,24.314111501851,-24.4110392080365,34.7171942177685,24.8217718006916,-13.3333822913521,-24.6126031402933,-19.1058530730666,27.5897754283819,-20.2842855263894,-27.3119072744893,17.2404487546927,-4.13918618037758,4.36884915236583,7.36898088653936,1.73592063199156,-6.20812666140794,10.7103586016874,-3.73898355054865,3.78899405892783,2.82362496457205,4.23568789335057,-9.89400600274426,-3.81436423591964,2.82443742085376,0.0617747655895062,0.878521006940722,6.83302934639582,3.77137642600231,5.72948518985746,-3.6753162955385,4.07847901658458,-4.16875284135603,3.68644595312777,-1.81969220951109,7.07315274080411,3.82145370480036,-1.12479858016914,-1.95183369752296,-1.48725562591651,-3.33938357526947,-1.35900668266732,2.70454549116678,1.54754122741619
"GSM35995.cel.gz",-98.7745450494836,32.5617181986272,46.4874148269991,-11.9973520167203,29.1239826875746,-3.5467103118817,-0.93059503507789,-30.6980907673254,-38.8010620947416,12.2396904644712,28.4465618738958,-12.6013307062909,-75.7286537057377,10.3814601311178,28.9882626238337,-15.6571561767283,-42.0245160240244,16.6202264572433,-29.589735914162,1.39210176881471,10.3192009683335,1.25335342706383,0.997584429077945,16.505459890859,5.14425267616586,-15.3188937589668,0.426651411334946,-1.0771293054455,5.93767428310805,0.136250307333219,-7.30168408331525,1.06512574253099,1.38498195092956,-6.20077910649657,-2.33379103416366,8.56527113382173,6.45062479747339,-0.253247005132734,-1.57655200974416,-4.23057051276571,6.12239209941723,4.2654186175543,-0.226354078284996,5.25482869015735,-7.71385321003919,-4.88785459921068,-0.981054853123356,-8.34969740183837,1.96408486383189,9.64774362442813
"GSM35996.cel.gz",-50.2136243594339,-36.5797218071032,47.7095273292379,-26.7474071070099,-11.5753055290323,42.2427068019679,-4.34897060140166,20.966792728428,-24.9036813292953,33.5945614695418,25.3047243871528,-13.4340300494498,-23.1060637709238,-21.8498338271695,30.7978967487081,-23.8811050541883,-32.9918849104257,17.0570580401216,-7.94775320769371,6.4761488406343,8.78763568235716,0.0951729140994304,-2.91155572085552,10.8681716824497,-1.35821592254674,-0.213924792475535,0.498372651005304,6.25743742409759,-5.24173854821503,-3.35450032840901,3.77967262527837,-0.791111141733159,-3.32679823078553,5.93210708981132,4.11807530817218,5.65341412578082,-0.97314529338962,7.63021982334817,-6.16573490665889,5.32774534391665,-6.18484578935987,2.35680667684794,1.39668694201979,-1.71893876889055,-5.07512502600302,-3.66775438209851,-8.21754162023038,-3.86468061171129,-2.67472455904864,-0.620773566728522
"GSM36003.cel.gz",-34.5689743075863,23.8284000040615,-25.3638022858339,2.51257829002144,42.9867693995146,19.0927321681531,-8.27466476674217,49.7244468425821,22.3545104743986,4.25990812267615,-10.0464963454051,-2.77671655541783,-18.615813434044,11.7414374375937,12.0333739894273,2.06620092924438,21.9544944905951,-29.776824788611,14.2151413563857,-1.0409486463199,-11.7376780438365,-0.794477538694846,4.99952742066331,-12.6174572201384,-9.05688837453468,12.030635772059,-4.53787362551961,-0.393600876873063,-7.73955976380388,6.32307297012111,8.09319106093747,-2.72220292401151,5.55731369266005,-2.78559190538943,-1.65805800982966,0.274358725749107,-0.739191167525644,-1.37632812779146,4.86161280384632,-0.419574455205911,1.70326303390224,-0.197797431242686,0.868180133831121,-1.94774800522259,1.96439485643695,-0.339006922059333,4.38782681539294,0.730143596653788,2.81441016684159,-3.76115600594964
"GSM44675.CEL.gz",-42.8124752256777,12.5927362889243,-27.4297831701799,13.4359300653834,36.7511743772637,21.169134809543,-8.69826483961286,59.1367323966034,-33.8333829295564,-14.4395561016655,-8.08384725192105,11.9366456099168,20.703715854757,1.21704480492803,11.069809876259,4.38557307620023,-2.74423325043026,7.95295497736574,27.4520247880907,11.718705127121,-22.4570254245325,-7.81859584703736,-9.85171895933725,7.26638289426148,5.75939563236534,-7.80958400991658,-8.9457512030961,9.75506435137924,9.68856213888509,7.52086997141609,-6.07222814562167,11.939130232886,-6.86645613054604,11.3836607529068,-2.91826002807213,-20.684670037455,7.23297736171791,3.91825370098436,-2.9427227584595,0.357949641408093,9.16820844426683,-4.91247991507038,10.4283767625979,2.06240068425891,-0.133794712768628,1.91066369942579,-0.556922356758201,13.7976646413649,-10.0442984487398,-7.89093696334721
"GSM44689.CEL.gz",34.7745700214121,72.7067672864142,-19.3387347194494,-10.402316411159,5.10154925883218,-19.1076322892812,3.44085123543233,-27.6429882669647,-15.1991202599422,-36.2408256233653,11.0191773447576,10.2411873059359,30.6645007257905,-25.0183928736853,13.0998385690212,-9.1572814171961,6.68602331948031,-13.1392764434148,16.5963512052342,9.34855501561873,-16.6752658860169,-28.1306517238522,6.19954068886518,1.36637630727757,16.2412738859862,12.3045526159815,9.76795608876662,27.023696646045,15.6445592348406,-11.2732949524291,8.08677780498691,-7.80591318489629,-11.0803022363982,5.55092512284139,13.7004482595116,10.0006881748327,3.56318096708558,-4.64121747613188,11.3092918100269,-2.82352291575756,14.6304147655078,4.09725277813442,7.91212085714516,13.4554615724157,-9.34700425858431,-10.2724506322937,-8.58126193571542,-15.1444505413705,-5.30885065841442,4.40989417531504
"GSM44697.CEL.gz",58.8931281104145,37.4730736196503,-9.96004263376502,21.5440506858631,-1.42796001147879,5.72100688611977,-9.66815325891213,20.2988852190568,-49.0343685793418,-13.5134235593202,3.44675176951534,14.9931244317832,39.7058320243579,8.34243678337154,23.5517424284485,-17.0972625367356,4.83143220388042,-6.40844115695233,-9.88669549245937,-18.345210752234,-23.7170741053271,5.01252979210863,2.75109610401222,9.67668263627105,11.4522333034707,-9.03472755000304,0.956074441656869,18.5785815172053,21.4514442267335,-6.10069470168487,4.76254378706393,-4.14761892558506,-6.20805835111834,-8.30640822465842,2.12845177346816,-10.0340989167397,16.5660241593926,3.5244121305983,-8.05818306749169,-24.5335288733837,6.29790523297325,7.68390017723763,-0.420466074121833,5.21685771218593,-8.74357787114274,-16.8261961186086,4.26299160746825,-6.6325533870502,2.18811452139552,-7.06953855071241
"GSM44702.CEL.gz",-82.7635205890277,45.4999283839991,-3.15030369814172,-14.7226074664064,0.946582453660837,34.0939985959293,-17.1936018185608,17.8691866082378,-57.4918030787656,28.0633032107769,23.5573371948972,-7.39429547502867,25.4170784844897,-22.17596863853,30.3782969365951,0.0300350900903096,-15.2094550087971,-7.7456993693325,7.82584940036638,15.6892632684597,-16.9631854426363,-10.3524240704351,-22.0805807976041,-14.0432447348438,7.27910936378955,-4.16602875047611,-4.4501587261932,5.935642455882,11.9542239790131,-5.5590785401179,6.83550254468523,-6.39278084441355,2.01368433712586,-6.47966393335176,9.55572899999284,4.33503388851921,8.61968446526562,0.506094041363599,-10.0982427991989,-1.44442310436298,-3.89306405130271,3.37799659559918,11.386636800118,-0.112661586249123,8.16213826769398,7.38933671340548,-1.0221136429572,15.6518334839563,-6.36376066517754,-7.75306324180444
"GSM181429.CEL.gz",-52.3108528998829,-42.1982708751136,94.9767631783149,-43.2957162003735,-47.5292965898569,23.3487726005752,17.0652993802617,-1.32457159337293,-10.5995938543943,-17.7420667030573,16.1611407058434,7.29005117029934,-10.1419115458966,-25.2968591514785,-32.1715435485406,18.6039416593589,-36.2633386728844,-22.719734682028,17.4448430649753,9.24126097372123,-18.020210427801,24.0983524390188,9.09392489616893,22.9211461722055,-39.1988644894,5.97173062779707,16.7461989273389,-6.15991507290878,0.684489080905024,-10.5940207545078,9.9771301660512,-3.45944517289681,-9.85852278723163,-10.8889667080281,8.0780807022895,-0.435886194245367,-3.63289652303081,7.67031939457384,-3.46419532516538,11.6687748918321,12.1906275829876,-5.01456922848088,-6.90558827654376,4.26540894498611,-5.7772499528237,11.9792476062268,7.38429714467675,-2.86660499240417,2.32889420274347,-2.09159687558805
"GSM181430.CEL.gz",-76.8309545046251,8.0299780403736,62.2649772470941,-36.0630887580475,-32.815454266571,25.7318555584753,8.59361190571785,21.7216103765766,-27.3222714626089,-4.08074438670621,8.523024252104,11.8802350961376,-3.22521320942807,-11.2404654057275,-27.3804137022687,10.8932381710901,-22.8429391685523,-13.7005734335295,14.8783959949502,0.0769507842718191,-27.4219456069616,14.9074530193854,11.377420687675,4.42389962304287,-22.1180373972682,6.3225870573242,7.92776432815394,-7.11928388829935,8.92231285026868,-3.07061509547791,-5.06010164361191,-4.19214991036256,-1.95798075207965,-2.96015528256797,0.426911152207318,-3.70786758581141,-3.7698285199952,3.55699913042706,-1.68394814345811,3.88049228484921,6.51743655927017,-4.45407084722114,-4.12805056605883,4.20837128044863,4.22302682538586,5.69966617783835,-0.790537486968471,9.96477459436498,-3.10727400432341,-2.82013681327533
"GSM181431.CEL.gz",-54.6412080370298,-41.237798716877,80.8149549657124,-37.0172303662478,-34.1535543615876,28.5218033404517,8.44705759391046,13.2848525673788,-17.5130291865456,-9.78440401674465,7.89688661590151,11.6386797443285,-5.7516402271618,-18.8706772629703,-27.2914661013293,10.2553973192477,-33.1606528975509,-16.1869321524498,11.0210793968356,8.61487134560408,-20.5157920552217,13.077348210369,7.35379822884983,14.8996650660273,-18.0562330863064,8.4670018142909,11.3870831017542,-0.280009268564013,0.831440732952757,-14.0821981069359,6.73698984488707,-6.21837822153077,-7.72058186010376,-4.23550537372844,6.83217347252777,-3.47244369657214,-6.42053135353888,0.805776245713056,-5.24969050529297,-2.00974244066149,9.42415511095617,0.0729365291296795,-4.54131186051436,-0.313366371723992,-0.272007640888354,5.27646422884125,5.75612029103877,9.85285133230594,3.72534943621064,-8.64302152397966
"GSM181432.CEL.gz",-103.224179082743,52.6225304292659,72.5023822257872,-29.4202628609532,-34.4902963748295,8.42436826233725,9.77494945102043,-4.83168453573336,22.8648712992559,-1.90150151962169,-7.44591953815964,6.37526027819576,4.99972902196382,23.2202106128632,-25.4420348574683,3.15939921646594,16.9141057026106,-6.55094936310549,5.88358310446837,-15.7299300305991,-3.56994960699159,27.9530776369821,18.8251815779772,-4.69477172928559,-30.9804730931433,-4.14851516209512,7.61888429263283,-0.13611389488994,30.1995620990492,7.32194090216567,-39.4567150436215,13.8032165444272,17.5668060244146,-9.43439562625134,14.5231906477311,13.2994628630031,9.89691411198586,7.07894139033272,0.815545451535208,1.1344282480746,-13.652527580288,13.2334961194561,-0.247076108554127,-0.312410925455558,-13.6847842353854,-15.4513843955195,-5.03520172214639,-3.56184291465416,-7.11324694107238,10.0395622116194
"GSM181433.CEL.gz",-102.881468476954,19.3376626505914,97.3186958221109,-40.2386816215892,-43.1622647116575,8.67842063309678,6.77787154250862,-25.2096714721018,16.5008242999984,-22.1248136413171,-6.11679919686379,7.50756800801252,1.1546962155492,5.3692020349256,-21.9607660898429,7.37855149347494,5.26476110343497,-13.5725051682664,-3.18107717347043,-5.25699201258809,-15.556143107156,5.75538403798323,24.6239913001031,-2.71809798172797,-11.852167051035,-0.924205541603278,9.32159013806725,-7.74508616427751,15.6031943957693,-2.06706302132651,-1.89216716142025,-10.3834392255044,-4.38522418614748,0.725069632733523,-3.54296324331558,0.873930540921348,-0.534811854791027,-8.66863580058154,9.88718056292179,-6.60378288022998,3.6838124608116,-7.96610282435356,2.87723837504034,-5.48089996211355,-0.75419211552668,-13.6952657339105,-5.77908541243237,2.09097917827864,-5.31568068465124,0.371311707554305
"GSM18917.CEL.gz",-52.8112511942732,169.138885707389,-39.2656600853374,-0.419662893622527,44.3661811664657,-27.419853928609,-18.2020954522812,17.2919728243683,-12.7488110471129,1.94679561882212,-28.1300955867866,25.0882586066292,4.41331269390609,4.74888511477635,-32.7565903816004,-14.7126734978167,9.44758412051289,12.553432602501,4.56160161852095,-2.77807811822207,11.5391046884206,3.69705545728789,4.83139445406194,14.9192916718622,0.421110721604612,0.233410779738875,6.35147066584922,25.3103087974392,-10.1051519388555,-28.6539184479132,10.131792206551,-1.7082007086219,-14.416745083224,-3.05587263517424,0.650221570702328,-4.61632440301992,1.0463139803313,9.38570325576116,8.71880710907631,1.20818644510487,-4.52801360066746,8.67093547372298,-3.89344435298472,12.0801320310012,3.49294163758202,-7.17049648025577,0.110054308531507,-6.92137301173084,10.5055004065633,7.0295982195783
"GSM18918.CEL.gz",-59.5238406348395,171.337274515348,-45.2520845984794,8.12480872588912,50.2953991796151,-33.6448912864179,-14.5191359038732,9.66749034870928,-22.6934951415078,13.7364287934827,-22.9504924294129,20.2304242013095,-3.16284968232158,11.7074417943391,-24.6294102188766,-3.15996105031165,-1.46032188500841,6.87834984411323,-12.4012008518209,3.07210924920117,6.34206162015618,-3.82319619226383,7.07669575921378,17.7936330234521,0.97307056448756,3.83555783406873,8.36336497474658,23.758242943394,-1.66540121373893,-24.4358303319427,15.214708095583,-4.38096777489146,-15.6405018271625,-7.4424953868066,7.94684048605785,-5.80118937913196,-1.18378229265143,13.9889916249873,2.72995460048928,-0.555531451161623,-0.0726249541927395,14.4069592997687,-3.98082947148877,11.7700537703598,10.0252546719991,-6.23433608777043,1.33565264692078,-7.42967882457901,9.87070752920281,16.6578167654144
"GSM18953.CEL.gz",-142.570854148298,170.342382110812,-34.1403978285816,6.55600008080374,36.4527797710044,-18.958985338746,-31.3513596141371,-12.6206306375489,-50.1825850243977,-3.77417542363896,-9.93126198703523,-1.43012115870476,48.8750539025331,-46.2330025044031,2.1410023851742,-2.17118387868502,-26.9344364705856,-22.7657532030015,-12.8601162030866,17.1321126074527,26.2329698901902,-6.03596870843423,-0.453096915500697,-17.6394047536497,-6.58861500440643,-4.66733236142753,-2.80747575978139,-25.420737717989,4.5462868878383,15.3347966756217,5.38657125827013,1.17897122847283,0.432741724983424,17.7520051531666,-5.71648993715784,-8.56761585117312,-8.52847803344165,5.02033384641459,-5.19394176028131,12.6828281860194,9.94942362168817,-4.96288758914032,9.49128121645763,-1.1713930633606,-1.64223157219862,6.03931552897186,4.74931526866582,-5.45870862527679,-8.65710298118646,13.8591159379092
"GSM18954.CEL.gz",-153.550227419418,166.791963827866,-12.252824649592,-8.82784585893962,29.0961650673923,-34.5970835900114,-22.7404029561961,-25.6450123773718,-37.2765923391027,-18.9620666850819,-15.3454380767477,-3.62124230328826,44.3345404459972,-43.588329303833,-5.58206827208229,-20.1055057011952,-16.0759304768765,-36.9791382147129,-4.98358210459982,-2.60108216782376,45.1969621161312,8.76445262498568,9.0762188241649,-28.0587543466682,-3.18991925441359,4.90375708882142,-13.9145386308918,-29.7277611762614,-6.46299367431077,4.31222275878315,-13.6810100237553,3.98379973514412,2.85799911427166,-1.46821254872786,-2.21533435218305,-8.05685037408297,-15.244926734738,-20.3758967558202,-2.82138582537141,-17.4314520256536,3.78602488858042,-1.10763998780093,-3.01862005840318,-2.01193312755297,-12.4862387853342,-2.86567018703834,3.82697472557373,3.63043101252217,13.6195097757002,-6.53714475226361
"GSM18955.CEL.gz",-123.014642053943,167.118409522872,-28.4715222270584,28.5295378540389,59.0316512358394,-31.5966621316047,-4.33244067749027,26.4382821242884,-2.87569093234886,-2.68373719515607,-29.5895363725773,6.15301291372373,5.88452951633869,12.1157277061949,-29.903052801414,1.32999521995875,-0.0843812170237463,8.93682295547652,-16.6455275109485,2.67837205863141,14.8361725067946,6.32701749516368,2.981787707903,14.7001608789683,1.20299641630378,-9.14624854203872,-4.2384350876406,6.92088091105165,-6.78266089130276,-9.6872471433591,5.48997376986683,3.39869727020111,3.29871193455483,-12.6439877369139,5.09508001427445,14.8487516777007,8.4276166623012,-0.091553557688566,-2.41660145365075,12.4822307725078,-5.05704882079591,-8.36576834226681,-4.77613933771894,-14.616470467456,3.49614590969033,10.7342301189787,-6.254092389605,2.31688178956838,-2.17643149409809,-6.00213941912389
"GSM18956.CEL.gz",-105.964954621912,134.70265930008,-11.6116349572683,24.3259499138074,48.0804652296676,-18.3595491898065,2.13433721997541,36.3482603735559,8.96685931097301,-19.1489782803124,-30.3266237236341,11.7669222342693,8.64068347986505,8.82275549875723,-31.6307578784511,-6.40698319034958,7.52777686905215,12.4046364325321,-4.6389051099522,-2.67061326844507,12.1023101744409,2.39477110756622,2.7790468645472,17.6767519480486,6.75500208112964,-6.63576988149942,-0.440126035515495,7.71907443729356,-11.1629300914814,-2.57879554452132,-5.37172503024166,8.08576776770811,-2.90434086019481,-4.19899762897407,-5.85256108153419,9.64824197700614,13.8711305168545,-13.3050447590685,5.94371350009393,22.5130346673363,-2.28469878178524,-19.5444272443724,4.39197778717591,-12.691460330086,-3.0069946469995,3.20102132426895,-17.8651026489222,3.9760759659309,-15.4706934982728,-24.1477424023812
"GSM296875.CEL.gz",-26.5161423093072,-25.6393905670846,-34.8644352288519,-7.68893691067965,31.8293308492638,20.2234429186281,-64.3834005061034,2.20045279221173,-6.03225957860757,-25.9708642166779,5.36333755415638,13.6385096500016,-9.6874040053238,0.362255752831877,6.76505774630837,33.4868524336386,-6.09001624436883,15.2298074827761,20.389018616689,-23.6515288213861,7.67788581293129,-5.7634069082313,1.72543030391144,1.25166691229794,3.89168816718798,-3.89621068745598,4.47615533288727,-0.159411609482909,-2.19363806317692,-3.11777209163881,-4.72838301706627,0.664524630363565,8.50847284228351,5.71868799634879,1.04468032099534,-7.20881846684989,-3.14647360275724,-5.26142961070482,0.0621955288304074,3.32626701282856,7.88191143812971,7.49773924510873,3.96943649790733,-5.05655848904106,-10.5288731967521,-1.06976412903926,-3.59401186034736,14.0154605934539,-7.63959220670201,3.20548069286337
"GSM296876.CEL.gz",1.30129922358938,-39.5156068860577,-11.7941463816213,-14.4065424585184,28.9284699196626,20.2491885271293,-64.1346436228135,-15.823040169819,13.0174280955727,-16.1887661817318,18.6864133814773,-4.31151668374727,19.5733331520896,9.53391286655732,-22.1101755280019,5.64294931917151,-14.3679855369149,-11.3311381059505,-27.3157704830922,4.29758237343005,-4.91729797628631,3.55933942401445,-12.3414110927377,-12.2167481499659,1.465731254227,11.1156113034194,-3.15353424980841,11.1815065614328,-22.2434692747272,22.1913029553137,2.61024397221791,1.55990951877404,8.00536773832164,10.4527521401335,6.43595765954393,15.8179037431034,9.85748467039753,-2.95576858777813,2.31617575503368,8.78594793749449,11.1293910193946,17.5010750077726,-35.8994302793584,0.0336394532594211,4.42859242838316,-18.0795684266461,19.6350506861386,-7.26015089774507,-18.7895191269389,-10.3124390082373
"GSM296878.CEL.gz",-11.5512994901619,-53.5679937203446,-29.6377559606222,-19.4516566893617,18.2977933930443,25.4080628941646,-61.5661137851052,6.20878538021152,0.546686031838424,-34.6073698624485,12.770121414818,20.5478693116107,-7.57465808811299,-11.8532957454888,8.55500567065808,35.6828070147074,-10.5929043502902,10.0336566877712,9.56899675439335,-24.5144637903832,18.8078489283571,-6.77826828146583,10.2476033984396,4.39675953600755,9.92293878691434,-2.46825922338273,-3.12616204698465,3.163918170194,12.7199866412593,-11.2685314343673,-8.60941118864785,1.81297506992518,-3.52940272290489,1.99444016700421,-1.60596480917735,-3.60389110769483,-7.78373477366941,-2.69236520855701,5.61271083375188,-0.913997588429562,-7.22816807624665,-8.03774319440607,3.80508071461024,4.22772699820388,-5.68596587081367,-0.0122849283619069,-3.81758363672689,7.22300668096146,-4.54373698227218,7.87086332198382
"GSM296879.CEL.gz",-25.3616411163146,-14.8137918792474,-48.8004805346706,-5.46724107381021,23.8899126406725,18.1773185756941,-55.4394463335176,9.6482411478125,1.9637931401638,2.78393886068822,8.90213181430016,0.755075973234088,4.07653223720231,-0.327968242215202,13.9443513623634,34.0289539910575,8.07477361678278,8.61815552800728,-0.532724371961053,-19.5827521250663,-8.84209387900548,-2.95710693691233,2.68724826713669,-7.06470337383481,-7.13733882114842,11.6141890238967,-2.22932095477903,-2.2750082503331,-4.27518687444068,-0.372710352876491,16.9302481341479,3.8416181181268,4.90972004822894,-0.480848459652764,9.28849862601211,-1.09817695645331,3.36775652564098,-16.5550040869758,-1.16040785634803,11.1651694292146,13.1301752422843,11.0831365269715,-4.67198024444329,-10.7519720727014,-21.6107401129378,-2.22285706922786,-10.7474124419086,15.917098178964,10.9923018305091,21.2189165890375
"GSM296880.CEL.gz",-21.8678749818384,-41.3533996453914,-33.0787939567637,-24.1446873661992,24.6163022995322,23.8485542563043,-71.1487130573288,-1.44960048287013,-1.99749896337075,-27.8118209402127,8.49604909307758,13.2713007154463,-13.1336683240027,-3.8048741701936,13.1627788164049,47.8794990345901,-14.7274736011132,4.62916878266359,6.34140742551005,-23.3179851120062,23.3222560131362,-0.0970968940643399,2.22408657044773,-4.0759485647763,4.88421227896839,-11.5170609356043,-1.65562057603688,10.6878309594892,11.7532782127725,-20.5061579648875,-9.76093126978682,-1.76563981995383,-4.25944623766565,-4.571712414312,-11.0764111916101,-2.7084340867031,-7.39552309444912,14.304531725864,-8.40952493176151,-4.0015938217135,-22.7115966827775,-9.1897526457282,-1.13055418533133,-3.6487303829072,9.92439397324448,2.5725118906239,2.15472573929563,1.33202965590512,-0.131902823153378,-3.36336672373061
"GSM296881.CEL.gz",-4.87472673820494,-45.667843936282,-26.0059736910501,-1.57358867701271,27.8896514657472,14.9150909532542,-53.6366248078605,-19.7650965698124,8.49127283469119,-18.9438896842613,27.1642059301673,-8.43806934820223,-3.62700776415859,6.58561558988442,-4.72032014767427,26.4063079048311,-4.62443276141199,5.457042816451,-9.74081140041969,-24.2020777897159,5.16314315345145,-1.80233119793077,5.74437399557922,-0.881032552921211,1.50203546357876,1.03412302178704,-2.00547015576721,4.37094753878142,-13.0604261873224,3.17964839549166,10.2621233608439,-0.586208304359193,3.62100973890816,1.96338156589404,8.55432639405405,6.68720025417282,3.18098799490075,-15.2285972974144,-3.60239526417702,9.01376075719333,12.7009899942387,15.6593813584718,-3.8488822870831,-5.72499278520351,-11.616255960301,-7.34728096939298,-0.0987910682232169,1.4780415229047,-4.56825776998054,4.96399981709137
"GSM296882.CEL.gz",-28.3137383509292,-23.3427209989302,-32.3074232383167,-10.2123940794669,10.855643218438,9.46964183824876,-42.3658694148342,-0.0984902239174513,-7.76745847013077,-35.8764371295568,12.7011061820397,-0.428271231801249,0.62434588752122,-3.01102605563194,9.4555239598878,49.6214443570265,2.73277441929094,8.00395774912498,12.0738878951996,-28.9477685296622,8.32741643633288,10.5124969995036,9.04548617368575,-15.2756712561277,-8.35007149027922,3.45579932712099,5.09130491577044,4.46787757800305,-13.7176757855527,10.3552383909658,6.94836199055338,0.346031983585848,0.153819033545044,-0.685206531597602,10.2966992937128,7.54783860170854,-1.85602432642548,8.62270992775794,-9.27009497034098,-3.60644374096042,-9.21726113042357,-6.77802656301987,21.2849245650149,9.62213075665668,13.5919851746321,7.68422956605692,2.2642785385666,-50.9934939696042,13.8475098009782,-23.2686968616566
